3232890
1000, 1000
(800.6, 6834.4), (800.6, 5497.6)
(750.6, 6222.6), (800.4, 6222.6)
(750.4, 5522.4), (800.4, 5522.4)
(800.4, 3844.4), (800.4, 5522.4)
(800.4, 7679.6), (800.4, 6222.6)
(800.4, 7679.6), (850.2, 7679.6)
(800.6, 6834.4), (850.2, 6834.4)
(900.2, 9282.4), (900.2, 9463.6)
(850.6, 9282.4), (850.6, 8605.6)
(800.6, 5497.6), (850.4, 5497.6)
(800.4, 3844.4), (850.6, 3844.4)
(850.6, 8270.4), (850.6, 3844.4)
(850.4, 9463.6), (850.4, 5497.6)
(850.4, 9463.6), (900.2, 9463.6)
(850.6, 9282.4), (900.2, 9282.4)
(950.2, 569.4), (950.2, 649.6)
(900.6, 9189.4), (900.6, 649.6)
(850.6, 8605.6), (900.4, 8605.6)
(850.6, 8270.4), (900.4, 8270.4)
(900.4, 569.4), (900.4, 8270.4)
(900.4, 9563.6), (900.4, 8605.6)
(900.6, 649.6), (950.2, 649.6)
(900.4, 569.4), (950.2, 569.4)
(950.6, 9563.6), (950.6, 636.6)
(950.4, 9189.4), (950.4, 380.4)
(900.4, 9563.6), (950.6, 9563.6)
(900.6, 9189.4), (950.4, 9189.4)
(1000.4, 3314.6), (1000.4, 636.6)
(1000.6, 2601.4), (1000.6, 380.4)
(950.6, 636.6), (1000.4, 636.6)
(950.4, 380.4), (1000.6, 380.4)
(1100.2, 1827.4), (1100.2, 1967.6)
(1050.6, 5406.4), (1050.6, 1967.6)
(1000.4, 3314.6), (1050.4, 3314.6)
(1000.6, 2601.4), (1050.4, 2601.4)
(1050.4, 1827.4), (1050.4, 2601.4)
(1050.4, 7003.6), (1050.4, 3314.6)
(1050.6, 1967.6), (1100.2, 1967.6)
(1050.4, 1827.4), (1100.2, 1827.4)
(1100.6, 5406.4), (1100.6, 7003.4)
(1100.6, 5406.4), (1050.6, 5406.4)
(1050.4, 7003.6), (1250.6, 7003.6)
(1100.6, 7003.4), (1250.4, 7003.4)
(1250.6, 7003.6), (1250.6, 3782.6)
(1250.4, 7003.4), (1250.4, 3299.4)
(1300.6, 3782.6), (1300.6, 2916.6)
(1300.4, 3299.4), (1300.4, 2782.4)
(1250.6, 3782.6), (1300.6, 3782.6)
(1250.4, 3299.4), (1300.4, 3299.4)
(1400.2, 1888.4), (1400.2, 2201.6)
(1350.6, 8884.4), (1350.6, 2201.6)
(1300.6, 2916.6), (1350.4, 2916.6)
(1300.4, 2782.4), (1350.4, 2782.4)
(1350.4, 1888.4), (1350.4, 2782.4)
(1350.4, 9805.6), (1350.4, 2916.6)
(1350.6, 2201.6), (1400.2, 2201.6)
(1350.4, 1888.4), (1400.2, 1888.4)
(1450.2, 2308.4), (1450.2, 2708.6)
(1400.6, 6980.4), (1400.6, 2708.6)
(1350.4, 9805.6), (1400.6, 9805.6)
(1350.6, 8884.4), (1400.4, 8884.4)
(1400.4, 2308.4), (1400.4, 8884.4)
(1400.6, 9805.6), (1400.6, 8068.6)
(1400.6, 2708.6), (1450.2, 2708.6)
(1400.4, 2308.4), (1450.2, 2308.4)
(1450.6, 8068.6), (1450.6, 5176.6)
(1450.4, 6980.4), (1450.4, 3850.4)
(1400.6, 8068.6), (1450.6, 8068.6)
(1400.6, 6980.4), (1450.4, 6980.4)
(1550.2, 930.4), (1550.2, 1013.6)
(1500.6, 7531.4), (1500.6, 1013.6)
(1450.6, 5176.6), (1500.4, 5176.6)
(1450.4, 3850.4), (1500.4, 3850.4)
(1500.4, 930.4), (1500.4, 3850.4)
(1500.4, 8541.6), (1500.4, 5176.6)
(1500.6, 1013.6), (1550.2, 1013.6)
(1500.4, 930.4), (1550.2, 930.4)
(1550.4, 9640.6), (1550.4, 8541.6)
(1550.6, 8607.4), (1550.6, 7531.4)
(1500.4, 8541.6), (1550.4, 8541.6)
(1500.6, 7531.4), (1550.6, 7531.4)
(1650.2, 5173.4), (1650.2, 5278.6)
(1600.6, 5173.4), (1600.6, 2395.6)
(1550.4, 9640.6), (1600.6, 9640.6)
(1550.6, 8607.4), (1600.4, 8607.4)
(1600.4, 2129.4), (1600.4, 8607.4)
(1600.6, 9640.6), (1600.6, 5278.6)
(1600.6, 5278.6), (1650.2, 5278.6)
(1600.6, 5173.4), (1650.2, 5173.4)
(1650.6, 2395.6), (1650.6, 197.6)
(1650.4, 2129.4), (1650.4, 120.4)
(1600.6, 2395.6), (1650.6, 2395.6)
(1600.4, 2129.4), (1650.4, 2129.4)
(1700.4, 7205.6), (1700.4, 197.6)
(1700.6, 6629.4), (1700.6, 120.4)
(1650.6, 197.6), (1700.4, 197.6)
(1650.4, 120.4), (1700.6, 120.4)
(1750.6, 7205.6), (1750.6, 887.6)
(1750.4, 6629.4), (1750.4, 606.4)
(1700.4, 7205.6), (1750.6, 7205.6)
(1700.6, 6629.4), (1750.4, 6629.4)
(1800.4, 1241.6), (1800.4, 887.6)
(1800.6, 1190.4), (1800.6, 606.4)
(1750.6, 887.6), (1800.4, 887.6)
(1750.4, 606.4), (1800.6, 606.4)
(1850.4, 3056.6), (1850.4, 1241.6)
(1850.6, 2634.4), (1850.6, 1190.4)
(1800.4, 1241.6), (1850.4, 1241.6)
(1800.6, 1190.4), (1850.6, 1190.4)
(1950.2, 7071.4), (1950.2, 8346.6)
(1900.6, 7071.4), (1900.6, 2761.6)
(1850.4, 3056.6), (1900.4, 3056.6)
(1850.6, 2634.4), (1900.4, 2634.4)
(1900.4, 1838.4), (1900.4, 2634.4)
(1900.4, 8346.6), (1900.4, 3056.6)
(1900.4, 8346.6), (1950.2, 8346.6)
(1900.6, 7071.4), (1950.2, 7071.4)
(1950.6, 2761.6), (1950.6, 2018.6)
(1950.6, 1838.4), (1950.6, 2004.4)
(1900.6, 2761.6), (1950.6, 2761.6)
(1900.4, 1838.4), (1950.6, 1838.4)
(2050.2, 504.4), (2050.2, 597.6)
(2000.6, 4346.4), (2000.6, 597.6)
(1950.6, 2018.6), (2000.4, 2018.6)
(1950.6, 2004.4), (2000.4, 2004.4)
(2000.4, 504.4), (2000.4, 2004.4)
(2000.4, 4431.6), (2000.4, 2018.6)
(2000.6, 597.6), (2050.2, 597.6)
(2000.4, 504.4), (2050.2, 504.4)
(2050.6, 4431.6), (2050.6, 1539.6)
(2050.4, 4346.4), (2050.4, 1417.4)
(2000.4, 4431.6), (2050.6, 4431.6)
(2000.6, 4346.4), (2050.4, 4346.4)
(2100.4, 9887.6), (2100.4, 1539.6)
(2100.6, 9838.4), (2100.6, 1417.4)
(2050.6, 1539.6), (2100.4, 1539.6)
(2050.4, 1417.4), (2100.6, 1417.4)
(2150.6, 9887.6), (2150.6, 1296.6)
(2150.4, 9838.4), (2150.4, 967.4)
(2100.4, 9887.6), (2150.6, 9887.6)
(2100.6, 9838.4), (2150.4, 9838.4)
(2200.6, 967.4), (2200.6, 1296.4)
(2200.6, 967.4), (2150.4, 967.4)
(2150.6, 1296.6), (2300.4, 1296.6)
(2200.6, 1296.4), (2300.6, 1296.4)
(2300.6, 1296.4), (2300.6, 8982.4)
(2300.4, 1296.6), (2300.4, 9592.6)
(2350.6, 9592.6), (2350.6, 4982.6)
(2350.4, 8982.4), (2350.4, 4788.4)
(2300.4, 9592.6), (2350.6, 9592.6)
(2300.6, 8982.4), (2350.4, 8982.4)
(2450.2, 697.4), (2450.2, 698.6)
(2400.6, 2720.4), (2400.6, 698.6)
(2350.6, 4982.6), (2400.6, 4982.6)
(2350.4, 4788.4), (2400.4, 4788.4)
(2400.4, 697.4), (2400.4, 4788.4)
(2400.6, 4982.6), (2400.6, 2860.6)
(2400.6, 698.6), (2450.2, 698.6)
(2400.4, 697.4), (2450.2, 697.4)
(2450.4, 4936.6), (2450.4, 2860.6)
(2450.6, 4748.4), (2450.6, 2720.4)
(2400.6, 2860.6), (2450.4, 2860.6)
(2400.6, 2720.4), (2450.6, 2720.4)
(2550.2, 2011.4), (2550.2, 2037.6)
(2500.6, 7768.4), (2500.6, 2037.6)
(2450.4, 4936.6), (2500.4, 4936.6)
(2450.6, 4748.4), (2500.4, 4748.4)
(2500.4, 2011.4), (2500.4, 4748.4)
(2500.4, 8204.6), (2500.4, 4936.6)
(2500.6, 2037.6), (2550.2, 2037.6)
(2500.4, 2011.4), (2550.2, 2011.4)
(2550.4, 9678.6), (2550.4, 8204.6)
(2550.6, 9506.4), (2550.6, 7768.4)
(2500.4, 8204.6), (2550.4, 8204.6)
(2500.6, 7768.4), (2550.6, 7768.4)
(2650.2, 1871.4), (2650.2, 2162.6)
(2600.6, 4396.4), (2600.6, 2162.6)
(2550.4, 9678.6), (2600.6, 9678.6)
(2550.6, 9506.4), (2600.4, 9506.4)
(2600.4, 1871.4), (2600.4, 9506.4)
(2600.6, 9678.6), (2600.6, 4606.6)
(2600.6, 2162.6), (2650.2, 2162.6)
(2600.4, 1871.4), (2650.2, 1871.4)
(2700.2, 6950.4), (2700.2, 7592.6)
(2650.6, 6950.4), (2650.6, 3984.6)
(2600.6, 4606.6), (2650.4, 4606.6)
(2600.6, 4396.4), (2650.4, 4396.4)
(2650.4, 3513.4), (2650.4, 4396.4)
(2650.4, 7592.6), (2650.4, 4606.6)
(2650.4, 7592.6), (2700.2, 7592.6)
(2650.6, 6950.4), (2700.2, 6950.4)
(2700.6, 3984.6), (2700.6, 3875.6)
(2700.4, 3513.4), (2700.4, 2990.4)
(2650.6, 3984.6), (2700.6, 3984.6)
(2650.4, 3513.4), (2700.4, 3513.4)
(2800.2, 5686.4), (2800.2, 6069.6)
(2750.6, 8308.4), (2750.6, 6069.6)
(2700.6, 3875.6), (2750.4, 3875.6)
(2700.4, 2990.4), (2750.6, 2990.4)
(2750.6, 5686.4), (2750.6, 2990.4)
(2750.4, 8666.6), (2750.4, 3875.6)
(2750.6, 6069.6), (2800.2, 6069.6)
(2750.6, 5686.4), (2800.2, 5686.4)
(2800.6, 8666.6), (2800.6, 6956.6)
(2800.4, 8308.4), (2800.4, 6554.4)
(2750.4, 8666.6), (2800.6, 8666.6)
(2750.6, 8308.4), (2800.4, 8308.4)
(2900.2, 4228.4), (2900.2, 4499.6)
(2850.6, 4767.4), (2850.6, 4499.6)
(2800.6, 6956.6), (2850.6, 6956.6)
(2800.4, 6554.4), (2850.4, 6554.4)
(2850.4, 4228.4), (2850.4, 6554.4)
(2850.6, 6956.6), (2850.6, 4909.6)
(2850.6, 4499.6), (2900.2, 4499.6)
(2850.4, 4228.4), (2900.2, 4228.4)
(2950.2, 827.4), (2950.2, 1100.6)
(2900.6, 3957.4), (2900.6, 1100.6)
(2850.6, 4909.6), (2900.4, 4909.6)
(2850.6, 4767.4), (2900.4, 4767.4)
(2900.4, 827.4), (2900.4, 4767.4)
(2900.4, 7437.6), (2900.4, 4909.6)
(2900.6, 1100.6), (2950.2, 1100.6)
(2900.4, 827.4), (2950.2, 827.4)
(2950.6, 7437.6), (2950.6, 1190.6)
(2950.4, 3957.4), (2950.4, 748.4)
(2900.4, 7437.6), (2950.6, 7437.6)
(2900.6, 3957.4), (2950.4, 3957.4)
(3000.6, 1190.6), (3000.6, 474.6)
(3000.4, 748.4), (3000.4, 5.4)
(2950.6, 1190.6), (3000.6, 1190.6)
(2950.4, 748.4), (3000.4, 748.4)
(3100.2, 2721.4), (3100.2, 3908.6)
(3050.6, 4748.4), (3050.6, 3908.6)
(3000.6, 474.6), (3050.4, 474.6)
(3000.4, 5.4), (3050.6, 5.4)
(3050.6, 2721.4), (3050.6, 5.4)
(3050.4, 5955.6), (3050.4, 474.6)
(3050.6, 3908.6), (3100.2, 3908.6)
(3050.6, 2721.4), (3100.2, 2721.4)
(3150.2, 8016.4), (3150.2, 8338.6)
(3100.6, 8016.4), (3100.6, 5723.6)
(3050.4, 5955.6), (3100.4, 5955.6)
(3050.6, 4748.4), (3100.4, 4748.4)
(3100.4, 3647.4), (3100.4, 4748.4)
(3100.4, 8338.6), (3100.4, 5955.6)
(3100.4, 8338.6), (3150.2, 8338.6)
(3100.6, 8016.4), (3150.2, 8016.4)
(3150.6, 5723.6), (3150.6, 938.6)
(3150.4, 3647.4), (3150.4, 347.4)
(3100.6, 5723.6), (3150.6, 5723.6)
(3100.4, 3647.4), (3150.4, 3647.4)
(3200.4, 4955.6), (3200.4, 938.6)
(3200.6, 4691.4), (3200.6, 347.4)
(3150.6, 938.6), (3200.4, 938.6)
(3150.4, 347.4), (3200.6, 347.4)
(3250.6, 4955.6), (3250.6, 1534.6)
(3250.4, 4691.4), (3250.4, 1452.4)
(3200.4, 4955.6), (3250.6, 4955.6)
(3200.6, 4691.4), (3250.4, 4691.4)
(3350.2, 1857.4), (3350.2, 2651.6)
(3300.6, 1857.4), (3300.6, 794.6)
(3250.6, 1534.6), (3300.4, 1534.6)
(3250.4, 1452.4), (3300.4, 1452.4)
(3300.4, 560.4), (3300.4, 1452.4)
(3300.4, 2651.6), (3300.4, 1534.6)
(3300.4, 2651.6), (3350.2, 2651.6)
(3300.6, 1857.4), (3350.2, 1857.4)
(3400.2, 1866.4), (3400.2, 1968.6)
(3350.6, 1866.4), (3350.6, 1237.6)
(3300.6, 794.6), (3350.4, 794.6)
(3300.4, 560.4), (3350.6, 560.4)
(3350.6, 575.4), (3350.6, 560.4)
(3350.4, 1968.6), (3350.4, 794.6)
(3350.4, 1968.6), (3400.2, 1968.6)
(3350.6, 1866.4), (3400.2, 1866.4)
(3400.4, 9383.6), (3400.4, 1237.6)
(3400.6, 8896.4), (3400.6, 575.4)
(3350.6, 1237.6), (3400.4, 1237.6)
(3350.6, 575.4), (3400.6, 575.4)
(3450.6, 9383.6), (3450.6, 1954.6)
(3450.4, 8896.4), (3450.4, 1124.4)
(3400.4, 9383.6), (3450.6, 9383.6)
(3400.6, 8896.4), (3450.4, 8896.4)
(3550.2, 2137.4), (3550.2, 2552.6)
(3500.6, 8833.4), (3500.6, 2552.6)
(3450.6, 1954.6), (3500.4, 1954.6)
(3450.4, 1124.4), (3500.6, 1124.4)
(3500.6, 2137.4), (3500.6, 1124.4)
(3500.4, 9982.6), (3500.4, 1954.6)
(3500.6, 2552.6), (3550.2, 2552.6)
(3500.6, 2137.4), (3550.2, 2137.4)
(3600.2, 8007.4), (3600.2, 8307.6)
(3550.6, 8007.4), (3550.6, 6434.6)
(3500.4, 9982.6), (3550.6, 9982.6)
(3500.6, 8833.4), (3550.4, 8833.4)
(3550.4, 6192.4), (3550.4, 8833.4)
(3550.6, 9982.6), (3550.6, 8307.6)
(3550.6, 8307.6), (3600.2, 8307.6)
(3550.6, 8007.4), (3600.2, 8007.4)
(3600.6, 6434.6), (3600.6, 964.6)
(3600.4, 6192.4), (3600.4, 933.4)
(3550.6, 6434.6), (3600.6, 6434.6)
(3550.4, 6192.4), (3600.4, 6192.4)
(3650.4, 4412.6), (3650.4, 964.6)
(3650.6, 1767.4), (3650.6, 933.4)
(3600.6, 964.6), (3650.4, 964.6)
(3600.4, 933.4), (3650.6, 933.4)
(3750.2, 8232.4), (3750.2, 8268.6)
(3700.6, 8232.4), (3700.6, 4943.6)
(3650.4, 4412.6), (3700.4, 4412.6)
(3650.6, 1767.4), (3700.6, 1767.4)
(3700.6, 4076.4), (3700.6, 1767.4)
(3700.4, 8268.6), (3700.4, 4412.6)
(3700.4, 8268.6), (3750.2, 8268.6)
(3700.6, 8232.4), (3750.2, 8232.4)
(3800.2, 6771.4), (3800.2, 7455.6)
(3750.6, 6771.4), (3750.6, 6331.6)
(3700.6, 4943.6), (3750.4, 4943.6)
(3700.6, 4076.4), (3750.6, 4076.4)
(3750.6, 5814.4), (3750.6, 4076.4)
(3750.4, 7455.6), (3750.4, 4943.6)
(3750.4, 7455.6), (3800.2, 7455.6)
(3750.6, 6771.4), (3800.2, 6771.4)
(3800.6, 6331.6), (3800.6, 5202.6)
(3800.4, 5814.4), (3800.4, 3805.4)
(3750.6, 6331.6), (3800.6, 6331.6)
(3750.6, 5814.4), (3800.4, 5814.4)
(3850.4, 8787.6), (3850.4, 5202.6)
(3850.6, 7185.4), (3850.6, 3805.4)
(3800.6, 5202.6), (3850.4, 5202.6)
(3800.4, 3805.4), (3850.6, 3805.4)
(3900.4, 9321.6), (3900.4, 8787.6)
(3900.6, 8923.4), (3900.6, 7185.4)
(3850.4, 8787.6), (3900.4, 8787.6)
(3850.6, 7185.4), (3900.6, 7185.4)
(3950.6, 9321.6), (3950.6, 7477.6)
(3950.4, 8923.4), (3950.4, 7348.4)
(3900.4, 9321.6), (3950.6, 9321.6)
(3900.6, 8923.4), (3950.4, 8923.4)
(4000.6, 7477.6), (4000.6, 1781.6)
(4000.4, 7348.4), (4000.4, 541.4)
(3950.6, 7477.6), (4000.6, 7477.6)
(3950.4, 7348.4), (4000.4, 7348.4)
(4100.2, 2866.4), (4100.2, 2878.6)
(4050.6, 3339.4), (4050.6, 2878.6)
(4000.6, 1781.6), (4050.4, 1781.6)
(4000.4, 541.4), (4050.6, 541.4)
(4050.6, 2866.4), (4050.6, 541.4)
(4050.4, 3572.6), (4050.4, 1781.6)
(4050.6, 2878.6), (4100.2, 2878.6)
(4050.6, 2866.4), (4100.2, 2866.4)
(4100.6, 3572.6), (4100.6, 2428.6)
(4100.4, 3339.4), (4100.4, 2344.4)
(4050.4, 3572.6), (4100.6, 3572.6)
(4050.6, 3339.4), (4100.4, 3339.4)
(4150.4, 9827.6), (4150.4, 2428.6)
(4150.6, 9691.4), (4150.6, 2344.4)
(4100.6, 2428.6), (4150.4, 2428.6)
(4100.4, 2344.4), (4150.6, 2344.4)
(4200.6, 9827.6), (4200.6, 2894.6)
(4200.4, 9691.4), (4200.4, 1260.4)
(4150.4, 9827.6), (4200.6, 9827.6)
(4150.6, 9691.4), (4200.4, 9691.4)
(4300.2, 1673.4), (4300.2, 2033.6)
(4250.6, 4854.4), (4250.6, 2033.6)
(4200.6, 2894.6), (4250.4, 2894.6)
(4200.4, 1260.4), (4250.6, 1260.4)
(4250.6, 1673.4), (4250.6, 1260.4)
(4250.4, 5791.6), (4250.4, 2894.6)
(4250.6, 2033.6), (4300.2, 2033.6)
(4250.6, 1673.4), (4300.2, 1673.4)
(4300.6, 5791.6), (4300.6, 404.6)
(4300.4, 4854.4), (4300.4, 349.4)
(4250.4, 5791.6), (4300.6, 5791.6)
(4250.6, 4854.4), (4300.4, 4854.4)
(4350.4, 4568.6), (4350.4, 404.6)
(4350.6, 4467.4), (4350.6, 349.4)
(4300.6, 404.6), (4350.4, 404.6)
(4300.4, 349.4), (4350.6, 349.4)
(4400.4, 5345.6), (4400.4, 4568.6)
(4400.6, 4769.4), (4400.6, 4467.4)
(4350.4, 4568.6), (4400.4, 4568.6)
(4350.6, 4467.4), (4400.6, 4467.4)
(4450.4, 5397.6), (4450.4, 5345.6)
(4450.6, 5102.4), (4450.6, 4769.4)
(4400.4, 5345.6), (4450.4, 5345.6)
(4400.6, 4769.4), (4450.6, 4769.4)
(4500.4, 5629.6), (4500.4, 5397.6)
(4500.6, 5354.4), (4500.6, 5102.4)
(4450.4, 5397.6), (4500.4, 5397.6)
(4450.6, 5102.4), (4500.6, 5102.4)
(4550.4, 7627.6), (4550.4, 5629.6)
(4550.6, 7320.4), (4550.6, 5354.4)
(4500.4, 5629.6), (4550.4, 5629.6)
(4500.6, 5354.4), (4550.6, 5354.4)
(4650.2, 7893.4), (4650.2, 8147.6)
(4600.6, 7893.4), (4600.6, 2969.6)
(4550.4, 7627.6), (4600.4, 7627.6)
(4550.6, 7320.4), (4600.4, 7320.4)
(4600.4, 2237.4), (4600.4, 7320.4)
(4600.4, 8147.6), (4600.4, 7627.6)
(4600.4, 8147.6), (4650.2, 8147.6)
(4600.6, 7893.4), (4650.2, 7893.4)
(4700.2, -0.6), (4700.2, 79.6)
(4650.6, 8708.4), (4650.6, 79.6)
(4600.6, 2969.6), (4650.4, 2969.6)
(4600.4, 2237.4), (4650.4, 2237.4)
(4650.4, -0.6), (4650.4, 2237.4)
(4650.4, 9098.6), (4650.4, 2969.6)
(4650.6, 79.6), (4700.2, 79.6)
(4650.4, -0.6), (4700.2, -0.6)
(4750.2, 5070.4), (4750.2, 5573.6)
(4700.6, 5810.4), (4700.6, 5573.6)
(4650.4, 9098.6), (4700.6, 9098.6)
(4650.6, 8708.4), (4700.4, 8708.4)
(4700.4, 5070.4), (4700.4, 8708.4)
(4700.6, 9098.6), (4700.6, 6176.6)
(4700.6, 5573.6), (4750.2, 5573.6)
(4700.4, 5070.4), (4750.2, 5070.4)
(4800.2, 5695.4), (4800.2, 5844.6)
(4750.6, 5695.4), (4750.6, 3263.6)
(4700.6, 6176.6), (4750.6, 6176.6)
(4700.6, 5810.4), (4750.4, 5810.4)
(4750.4, 2830.4), (4750.4, 5810.4)
(4750.6, 6176.6), (4750.6, 5844.6)
(4750.6, 5844.6), (4800.2, 5844.6)
(4750.6, 5695.4), (4800.2, 5695.4)
(4800.4, 9659.6), (4800.4, 3263.6)
(4800.6, 9579.4), (4800.6, 2830.4)
(4750.6, 3263.6), (4800.4, 3263.6)
(4750.4, 2830.4), (4800.6, 2830.4)
(4900.2, 5249.4), (4900.2, 5274.6)
(4850.6, 5752.4), (4850.6, 5274.6)
(4800.4, 9659.6), (4850.6, 9659.6)
(4800.6, 9579.4), (4850.4, 9579.4)
(4850.4, 5249.4), (4850.4, 9579.4)
(4850.6, 9659.6), (4850.6, 5865.6)
(4850.6, 5274.6), (4900.2, 5274.6)
(4850.4, 5249.4), (4900.2, 5249.4)
(4900.6, 5865.6), (4900.6, 4863.6)
(4900.4, 5752.4), (4900.4, 3502.4)
(4850.6, 5865.6), (4900.6, 5865.6)
(4850.6, 5752.4), (4900.4, 5752.4)
(5000.2, -0.6), (5000.2, 246.6)
(4950.6, 4860.4), (4950.6, 246.6)
(4900.6, 4863.6), (4950.4, 4863.6)
(4900.4, 3502.4), (4950.4, 3502.4)
(4950.4, -0.6), (4950.4, 3502.4)
(4950.4, 6165.6), (4950.4, 4863.6)
(4950.6, 246.6), (5000.2, 246.6)
(4950.4, -0.6), (5000.2, -0.6)
(5000.6, 6165.6), (5000.6, 3181.6)
(5000.4, 4860.4), (5000.4, 2955.4)
(4950.4, 6165.6), (5000.6, 6165.6)
(4950.6, 4860.4), (5000.4, 4860.4)
(5050.6, 3181.6), (5050.6, 1020.6)
(5050.4, 2955.4), (5050.4, 54.4)
(5000.6, 3181.6), (5050.6, 3181.6)
(5000.4, 2955.4), (5050.4, 2955.4)
(5100.6, 1020.6), (5100.6, 59.6)
(5100.4, 54.4), (5100.4, -0.6)
(5050.6, 1020.6), (5100.6, 1020.6)
(5050.4, 54.4), (5100.4, 54.4)
(5200.2, 1046.4), (5200.2, 1437.6)
(5150.6, 4692.4), (5150.6, 1437.6)
(5100.6, 59.6), (5150.4, 59.6)
(5100.4, -0.6), (5150.6, -0.6)
(5150.6, 1046.4), (5150.6, -0.6)
(5150.4, 7726.6), (5150.4, 59.6)
(5150.6, 1437.6), (5200.2, 1437.6)
(5150.6, 1046.4), (5200.2, 1046.4)
(5200.6, 7726.6), (5200.6, 1043.6)
(5200.4, 4692.4), (5200.4, 538.4)
(5150.4, 7726.6), (5200.6, 7726.6)
(5150.6, 4692.4), (5200.4, 4692.4)
(5250.4, 9960.6), (5250.4, 1043.6)
(5250.6, 9664.4), (5250.6, 538.4)
(5200.6, 1043.6), (5250.4, 1043.6)
(5200.4, 538.4), (5250.6, 538.4)
(5350.2, 1141.4), (5350.2, 1824.6)
(5300.6, 4469.4), (5300.6, 1824.6)
(5250.4, 9960.6), (5300.6, 9960.6)
(5250.6, 9664.4), (5300.4, 9664.4)
(5300.4, 1141.4), (5300.4, 9664.4)
(5300.6, 9960.6), (5300.6, 4897.6)
(5300.6, 1824.6), (5350.2, 1824.6)
(5300.4, 1141.4), (5350.2, 1141.4)
(5350.6, 4897.6), (5350.6, 1570.6)
